officialAdministrativeCode	adminArea1	adminArea2	adminArea3	latitude	longitude	nx	ny	officialOrder
4889035000	경상남도	합천군	율곡면	35.569328	128.220197	82	84	3308
4889036000	경상남도	합천군	초계면	35.556928	128.267531	83	83	3309
4889037000	경상남도	합천군	쌍책면	35.572831	128.284353	83	84	3310
4889038000	경상남도	합천군	덕곡면	35.611983	128.361467	85	85	3311
4889039000	경상남도	합천군	청덕면	35.556325	128.323978	84	84	3312
4889040000	경상남도	합천군	적중면	35.544544	128.280864	83	83	3313
4889041000	경상남도	합천군	대양면	35.513572	128.176708	82	83	3314
4889042000	경상남도	합천군	쌍백면	35.438556	128.147644	81	81	3315
4889043000	경상남도	합천군	삼가면	35.411328	128.123953	81	80	3316
4889044000	경상남도	합천군	가회면	35.432128	128.035842	79	81	3317
4889045000	경상남도	합천군	대병면	35.518233	128.016756	79	83	3318
4889046000	경상남도	합천군	용주면	35.537669	128.115597	81	83	3319
5000000000	제주특별자치도			33.485694	126.500333	52	38	3320
5011000000	제주특별자치도	제주시		33.496311	126.533208	53	38	3321
5011025000	제주특별자치도	제주시	한림읍	33.407144	126.269086	48	36	3322
5011025300	제주특별자치도	제주시	애월읍	33.458739	126.331467	49	37	3323
5011025600	제주특별자치도	제주시	구좌읍	33.519336	126.854075	59	38	3324
5011025900	제주특별자치도	제주시	조천읍	33.531178	126.636233	55	39	3325
5011031000	제주특별자치도	제주시	한경면	33.3474	126.186019	46	35	3326
5011032000	제주특별자치도	제주시	추자면	33.959472	126.296142	48	48	3327
5011033000	제주특별자치도	제주시	우도면	33.503256	126.955422	60	38	3328
5011051000	제주특별자치도	제주시	일도1동	33.511686	126.528186	53	38	3329
5011052000	제주특별자치도	제주시	일도2동	33.508478	126.540319	53	38	3330
5011053000	제주특별자치도	제주시	이도1동	33.505183	126.527589	53	38	3331
5011054000	제주특별자치도	제주시	이도2동	33.493858	126.537375	53	38	3332
5011055000	제주특별자치도	제주시	삼도1동	33.500425	126.5203	53	38	3333
5011056000	제주특별자치도	제주시	삼도2동	33.508386	126.523911	53	38	3334
5011057000	제주특별자치도	제주시	용담1동	33.506347	126.515686	52	38	3335
5011058000	제주특별자치도	제주시	용담2동	33.508247	126.513733	52	38	3336
5011059000	제주특별자치도	제주시	건입동	33.511681	126.533708	53	38	3337
5011060000	제주특별자치도	제주시	화북동	33.516972	126.567442	53	38	3338
5011061000	제주특별자치도	제주시	삼양동	33.518694	126.587531	54	38	3339
5011062000	제주특별자치도	제주시	봉개동	33.488456	126.596878	54	38	3340
5011063000	제주특별자치도	제주시	아라동	33.473056	126.547008	53	37	3341
5011064000	제주특별자치도	제주시	오라동	33.491894	126.513619	52	38	3342
5011065000	제주특별자치도	제주시	연동	33.484867	126.498931	52	38	3343
5011066000	제주특별자치도	제주시	노형동	33.479806	126.479197	52	38	3344
5011067000	제주특별자치도	제주시	외도동	33.489603	126.434244	51	38	3345
5011068000	제주특별자치도	제주시	이호동	33.49655	126.460153	51	38	3346
5011069000	제주특별자치도	제주시	도두동	33.499889	126.470089	52	38	3347
5013000000	제주특별자치도	서귀포시		33.25406	126.55955	53	33	3348
5013025000	제주특별자치도	서귀포시	대정읍	33.223572	126.254175	48	32	3349
5013025300	제주특별자치도	서귀포시	남원읍	33.276358	126.722089	56	33	3350
5013025900	제주특별자치도	서귀포시	성산읍	33.43875	126.912942	60	37	3351
5013031000	제주특별자치도	서귀포시	안덕면	33.246372	126.339067	49	32	3352
5013032000	제주특별자치도	서귀포시	표선면	33.323828	126.833619	58	34	3353
5013051000	제주특별자치도	서귀포시	송산동	33.241806	126.568064	53	32	3354
5013052000	제주특별자치도	서귀포시	정방동	33.242583	126.567278	53	32	3355
5013053000	제주특별자치도	서귀포시	중앙동	33.247353	126.567042	53	32	3356
5013054000	제주특별자치도	서귀포시	천지동	33.244592	126.563289	53	32	3357
5013055000	제주특별자치도	서귀포시	효돈동	33.260047	126.617622	54	33	3358
5013056000	제주특별자치도	서귀포시	영천동	33.265578	126.588978	54	33	3359
5013057000	제주특별자치도	서귀포시	동홍동	33.263022	126.5691	53	33	3360
5013058000	제주특별자치도	서귀포시	서홍동	33.260633	126.552733	53	33	3361
5013059000	제주특별자치도	서귀포시	대륜동	33.244783	126.513411	52	32	3362
5013060000	제주특별자치도	서귀포시	대천동	33.247475	126.479575	52	32	3363
5013061000	제주특별자치도	서귀포시	중문동	33.248178	126.436778	51	32	3364
5013062000	제주특별자치도	서귀포시	예래동	33.251025	126.399908	50	32	3365
5019000000	이어도			0.0	0.0	28	8	3366
5019099000	이어도			0.0	0.0	28	8	3367
5100000000	강원특별자치도			37.882692	127.731975	73	134	3368
5111000000	강원특별자치도	춘천시		37.878542	127.732311	73	134	3369
5111025000	강원특별자치도	춘천시	신북읍	37.923147	127.748364	73	135	3370
5111031000	강원특별자치도	춘천시	동면	37.907531	127.783444	73	134	3371
5111032000	강원특별자치도	춘천시	동산면	37.749533	127.798422	74	131	3372
5111033000	강원특별자치도	춘천시	신동면	37.814908	127.718167	72	132	3373
5111034000	강원특별자치도	춘천시	남면	37.729394	127.601911	70	130	3374
5111035000	강원특별자치도	춘천시	서면	37.895983	127.695042	72	134	3375
5111036000	강원특별자치도	춘천시	사북면	38.027167	127.642964	71	137	3376
5111038000	강원특별자치도	춘천시	북산면	37.984606	127.888167	75	136	3377
5111039000	강원특별자치도	춘천시	동내면	37.845125	127.763308	73	133	3378
5111040000	강원특별자치도	춘천시	남산면	37.789083	127.648308	71	132	3379
5111052000	강원특별자치도	춘천시	교동	37.877861	127.738322	73	134	3380
5111053000	강원특별자치도	춘천시	조운동	37.876694	127.732442	73	134	3381
5111054500	강원특별자치도	춘천시	약사명동	37.873814	127.726919	73	134	3382
5111057000	강원특별자치도	춘천시	근화동	37.877997	127.714475	72	134	3383
5111058000	강원특별자치도	춘천시	소양동	37.880075	127.726575	73	134	3384
5111060000	강원특별자치도	춘천시	후평1동	37.882253	127.750619	73	134	3385
5111061000	강원특별자치도	춘천시	후평2동	37.874794	127.752686	73	134	3386
5111061100	강원특별자치도	춘천시	후평3동	37.873872	127.755997	73	134	3387
5111062000	강원특별자치도	춘천시	효자1동	37.869436	127.729819	73	133	3388
5111063000	강원특별자치도	춘천시	효자2동	37.869672	127.738511	73	133	3389
5111064000	강원특별자치도	춘천시	효자3동	37.873622	127.743578	73	134	3390
5111065000	강원특별자치도	춘천시	석사동	37.855783	127.744467	73	133	3391
5111066000	강원특별자치도	춘천시	퇴계동	37.861742	127.728308	73	133	3392
5111067500	강원특별자치도	춘천시	강남동	37.862486	127.722419	72	133	3393
5111070500	강원특별자치도	춘천시	신사우동	37.903144	127.730122	73	134	3394
5113000000	강원특별자치도	원주시		37.339083	127.922056	76	122	3395
5113025000	강원특별자치도	원주시	문막읍	37.309811	127.819433	74	121	3396
5113031000	강원특별자치도	원주시	소초면	37.415142	128.004589	78	124	3397
5113032000	강원특별자치도	원주시	호저면	37.408233	127.9279	76	124	3398
5113033000	강원특별자치도	원주시	지정면	37.359317	127.842433	75	122	3399
5113035000	강원특별자치도	원주시	부론면	37.204783	127.752653	73	119	3400
5113036000	강원특별자치도	원주시	귀래면	37.167183	127.887008	76	118	3401
5113037000	강원특별자치도	원주시	흥업면	37.299778	127.923375	76	121	3402
5113038000	강원특별자치도	원주시	판부면	37.271331	128.014108	78	121	3403
5113039000	강원특별자치도	원주시	신림면	37.227853	128.081697	79	120	3404
5113051500	강원특별자치도	원주시	중앙동	37.349986	127.949664	77	122	3405
5113052000	강원특별자치도	원주시	원인동	37.342761	127.949	77	122	3406
5113053000	강원특별자치도	원주시	개운동	37.337408	127.957908	77	122	3407
5113054100	강원특별자치도	원주시	명륜1동	37.338406	127.955511	77	122	3408
5113054200	강원특별자치도	원주시	명륜2동	37.328781	127.946111	77	122	3409
5113055000	강원특별자치도	원주시	단구동	37.323353	127.962531	77	122	3410
5113056000	강원특별자치도	원주시	일산동	37.346825	127.944331	77	122	3411
5113057500	강원특별자치도	원주시	학성동	37.350686	127.946378	77	122	3412
5113059000	강원특별자치도	원주시	단계동	37.349792	127.936697	76	122	3413
5113060000	강원특별자치도	원주시	우산동	37.368742	127.942231	76	123	3414
5113061000	강원특별자치도	원주시	태장1동	37.352261	127.957489	77	122	3415
5113062000	강원특별자치도	원주시	태장2동	37.379519	127.954222	77	123	3416
5113063500	강원특별자치도	원주시	봉산동	37.344717	127.959175	77	122	3417
5113065000	강원특별자치도	원주시	행구동	37.339689	127.986044	77	122	3418
5113066000	강원특별자치도	원주시	무실동	37.334561	127.928775	76	122	3419
5113067500	강원특별자치도	원주시	반곡관설동	37.315678	127.973742	77	122	3420
5115000000	강원특별자치도	강릉시		37.749136	128.878497	92	131	3421
5115025000	강원특별자치도	강릉시	주문진읍	37.889794	128.829311	91	134	3422
5115031000	강원특별자치도	강릉시	성산면	37.715922	128.834433	92	131	3423
5115032000	강원특별자치도	강릉시	왕산면	37.669856	128.840219	92	130	3424
5115033000	강원특별자치도	강릉시	구정면	37.715533	128.882386	92	131	3425
5115034000	강원특별자치도	강릉시	강동면	37.7254	128.956511	94	131	3426
5115035000	강원특별자치도	강릉시	옥계면	37.609881	129.040253	95	129	3427
5115036000	강원특별자치도	강릉시	사천면	37.820758	128.851086	92	133	3428
5115037000	강원특별자치도	강릉시	연곡면	37.857431	128.839197	92	134	3429
5115051000	강원특별자치도	강릉시	홍제동	37.745517	128.885931	92	131	3430
5115052000	강원특별자치도	강릉시	중앙동	37.751894	128.8973	93	132	3431
5115054000	강원특별자치도	강릉시	옥천동	37.757328	128.905367	93	132	3432
5115055000	강원특별자치도	강릉시	교1동	37.761694	128.880308	92	132	3433
5115056000	강원특별자치도	강릉시	교2동	37.759931	128.902	93	132	3434
5115057100	강원특별자치도	강릉시	포남1동	37.765131	128.910578	93	132	3435
5115057200	강원특별자치도	강릉시	포남2동	37.770019	128.915667	93	132	3436
5115058000	강원특별자치도	강릉시	초당동	37.789103	128.918233	93	132	3437
5115059000	강원특별자치도	강릉시	송정동	37.771731	128.929811	93	132	3438
5115060000	강원특별자치도	강릉시	내곡동	37.736194	128.883253	92	131	3439
5115061500	강원특별자치도	강릉시	강남동	37.74421	128.905612	93	131	3440
5115064500	강원특별자치도	강릉시	성덕동	37.760644	128.915944	93	132	3441
5115066500	강원특별자치도	강릉시	경포동	37.781011	128.882889	92	132	3442
5117000000	강원특별자치도	동해시		37.521931	129.116633	97	127	3443
5117051000	강원특별자치도	동해시	천곡동	37.520075	129.118444	97	127	3444
5117052000	강원특별자치도	동해시	송정동	37.496911	129.130931	97	126	3445
5117053000	강원특별자치도	동해시	북삼동	37.489864	129.111167	97	126	3446
5117054000	강원특별자치도	동해시	부곡동	37.533997	129.107197	96	127	3447
5117055000	강원특별자치도	동해시	동호동	37.543047	129.102531	96	127	3448
5117057000	강원특별자치도	동해시	발한동	37.545639	129.110197	96	127	3449
5117059000	강원특별자치도	동해시	묵호동	37.549856	129.117564	97	127	3450
5117060000	강원특별자치도	동해시	북평동	37.480933	129.127375	97	126	3451
5117063000	강원특별자치도	동해시	망상동	37.555144	129.106811	96	127	3452
5117065000	강원특별자치도	동해시	삼화동	37.487817	129.070667	96	126	3453
5119000000	강원특별자치도	태백시		37.161228	128.987997	95	119	3454
5119051500	강원특별자치도	태백시	황지동	37.167953	128.993911	95	119	3455
5119052500	강원특별자치도	태백시	황연동	37.175908	128.988953	95	119	3456
5119053500	강원특별자치도	태백시	삼수동	37.177625	128.980153	95	119	3457
5119054000	강원특별자치도	태백시	상장동	37.150514	128.992942	95	119	3458
5119058500	강원특별자치도	태백시	문곡소도동	37.128606	128.962686	94	118	3459
5119059500	강원특별자치도	태백시	장성동	37.097617	129.010475	95	117	3460
5119060500	강원특별자치도	태백시	구문소동	37.097225	129.024467	95	117	3461
5119061500	강원특별자치도	태백시	철암동	37.114394	129.042108	96	118	3462
5121000000	강원특별자치도	속초시		38.204275	128.594167	87	141	3463
5121051000	강원특별자치도	속초시	영랑동	38.220894	128.590475	87	141	3464
5121052000	강원특별자치도	속초시	동명동	38.209978	128.597931	87	141	3465
5121054000	강원특별자치도	속초시	금호동	38.204186	128.590442	87	141	3466
5121056000	강원특별자치도	속초시	교동	38.199786	128.584819	87	141	3467
5121057000	강원특별자치도	속초시	노학동	38.194306	128.578464	87	141	3468
5121058000	강원특별자치도	속초시	조양동	38.184881	128.5932	87	141	3469
5121059000	강원특별자치도	속초시	청호동	38.195306	128.597942	87	141	3470
5121060000	강원특별자치도	속초시	대포동	38.162992	128.559297	87	140	3471
5123000000	강원특별자치도	삼척시		37.447086	129.167489	98	125	3472
5123025000	강원특별자치도	삼척시	도계읍	37.233553	129.047475	96	120	3473
5123025300	강원특별자치도	삼척시	원덕읍	37.173561	129.338011	101	119	3474
5123031000	강원특별자치도	삼척시	근덕면	37.376436	129.228111	99	124	3475
5123032000	강원특별자치도	삼척시	하장면	37.346633	128.945308	94	123	3476
5123033000	강원특별자치도	삼척시	노곡면	37.344969	129.166444	98	123	3477
5123034000	강원특별자치도	삼척시	미로면	37.414733	129.114786	97	124	3478
5123035000	강원특별자치도	삼척시	가곡면	37.146914	129.207531	98	119	3479
5123036000	강원특별자치도	삼척시	신기면	37.346867	129.085389	96	123	3480
5123051000	강원특별자치도	삼척시	남양동	37.439733	129.170808	98	125	3481
5123053000	강원특별자치도	삼척시	교동	37.4451	129.166933	98	125	3482
5123054000	강원특별자치도	삼척시	정라동	37.433231	129.186886	98	125	3483
5123057000	강원특별자치도	삼척시	성내동	37.443333	129.165244	97	125	3484
5172000000	강원특별자치도	홍천군		37.694422	127.890842	75	130	3485
5172025000	강원특별자치도	홍천군	홍천읍	37.691775	127.890922	75	130	3486
